"Time","ZX_RPM","ZX_TPS","ZX_GEAR","LCC_AFR"
32.800,6753.910156,0.700000,3.000000,14.788711
32.900,6678.779785,0.700000,3.000000,14.813730
33.000,6606.830078,1.204000,3.000000,14.912621
33.100,6548.459961,2.508000,3.000000,14.977000
33.200,6551.569824,4.045000,3.000000,14.977000
33.300,6668.399902,6.648000,3.000000,13.466600
33.400,6643.439941,8.760000,3.000000,12.412201
33.500,6604.680176,8.788000,3.000000,12.268841
33.600,6571.240234,7.540000,3.000000,12.224840
33.700,6527.600098,7.000000,3.000000,12.311400
33.800,6490.040039,6.488000,3.000000,12.415720
33.900,6501.350098,6.200000,3.000000,12.423151
34.000,6530.600098,6.720000,3.000000,12.394151
34.100,6520.799805,7.000000,3.000000,12.573151
34.200,6529.200195,5.960000,3.000000,12.647051
34.300,6343.350098,3.905000,3.000000,12.593651
34.400,6314.049805,3.100000,3.000000,12.601601
34.500,6314.049805,3.100000,3.000000,12.768451
34.600,6330.939941,3.628000,3.000000,12.908081
34.700,6314.700195,4.362000,3.000000,12.677960
34.800,6389.060059,5.656000,3.000000,12.159221
34.900,6323.479980,7.256000,3.000000,12.461281
35.000,6321.759766,8.262000,3.000000,12.786321
35.100,6361.560059,9.028000,3.000000,12.609800
35.200,6376.899902,9.300000,3.000000,12.596701
35.300,6416.169922,9.300000,3.000000,12.646001
35.400,6435.680176,9.836000,3.000000,12.587711
35.500,6410.870117,10.636001,3.000000,12.676250
35.600,6416.089844,11.436000,3.000000,12.675040
35.700,6461.850098,12.705000,3.000000,12.656051
35.800,6542.979980,13.736000,3.000000,12.602040
35.900,6592.359863,14.000000,3.000000,12.275841
36.000,6592.839844,14.544000,3.000000,12.423641
36.100,6602.600098,15.344000,3.000000,12.648081
36.200,6675.640137,15.600000,3.000000,12.719920
36.300,6714.479980,16.143999,3.000000,12.743520
36.400,6728.879883,16.875999,3.000000,12.748000
36.500,6744.879883,17.643999,3.000000,12.698360
36.600,6838.319824,18.452000,3.000000,12.665340
36.700,6897.319824,18.148001,3.000000,12.630640
36.800,6954.299805,18.452000,3.000000,12.647361
36.900,6919.419922,18.700001,3.000000,12.771400
37.000,6969.209961,20.287001,3.000000,12.780981
37.100,7103.049805,26.934000,3.000000,12.582220
37.200,7265.600098,31.280001,3.000000,12.164301
37.300,7381.799805,33.049999,3.000000,12.111701
37.400,7513.600098,34.620003,3.000000,12.436601
37.500,7527.899902,36.779999,3.000000,12.314001
37.600,7621.399902,39.670002,3.000000,12.463800
37.700,7779.700195,42.770000,3.000000,12.665401
37.800,7805.600098,45.310001,3.000000,12.612601
37.900,7849.250000,47.136002,3.000000,12.749081
38.000,7939.870117,47.600002,3.000000,12.676161
38.100,8018.410156,47.032001,3.000000,12.834260
38.200,8080.180176,42.966000,3.000000,12.716391
38.300,8149.540039,38.063000,3.000000,12.279840
38.400,8254.780273,32.795002,3.000000,12.001810
38.500,8314.200195,28.392000,3.000000,12.073001
38.600,8303.839844,23.916000,3.000000,12.258080
38.700,8335.599609,20.368000,3.000000,12.625640
38.800,8365.400391,16.115999,3.000000,12.800561
38.900,8303.320313,8.608000,3.000000,12.841881
39.000,7947.959961,2.816000,3.000000,12.420160
39.100,8028.080078,0.924000,3.000000,12.211241
39.200,8052.060059,0.700000,3.000000,12.800900
39.300,7979.169922,0.700000,3.000000,13.706091
39.400,7895.029785,0.700000,3.000000,14.372641
39.500,7833.770020,0.700000,3.000000,14.908521
39.600,7719.990234,0.700000,3.000000,15.379961
39.700,7626.060059,0.700000,3.000000,15.767721
39.800,7510.830078,0.700000,3.000000,15.972581
39.900,7450.100098,0.700000,3.000000,16.087481
40.000,7365.520020,0.700000,3.000000,16.114000
40.100,7281.279785,0.700000,3.000000,16.114000
40.200,7255.080078,0.700000,3.000000,16.038521
40.300,7213.040039,0.700000,3.000000,15.925421
40.400,7158.299805,0.700000,3.000000,15.766241
40.500,7105.750000,0.700000,3.000000,15.589750
40.600,7054.750000,0.700000,3.000000,15.513000
40.700,7007.500000,0.700000,3.000000,15.349001
40.800,6922.500000,0.700000,3.000000,15.298000
40.900,6856.750000,0.700000,3.000000,15.188500
41.000,6738.000000,1.300000,3.000000,15.043251
41.100,6670.750000,2.100000,3.000000,15.007001
41.200,6650.879883,6.480000,3.000000,14.851960
41.300,6953.520020,8.940001,3.000000,13.330121
41.400,6917.000000,10.516001,3.000000,12.588361
41.500,6842.319824,11.508000,3.000000,12.290481
41.600,6840.359863,11.092000,3.000000,12.379041
41.700,6869.600098,11.508000,3.000000,12.438641
41.800,6890.319824,11.700000,3.000000,12.677620
41.900,6972.540039,13.471000,3.000000,12.793430
42.000,7001.390137,15.848000,3.000000,12.829330
42.100,7039.189941,18.171001,3.000000,12.600381
42.200,7122.379883,19.932001,3.000000,12.439911
42.300,7249.490234,20.300001,3.000000,12.660171
42.400,7298.709961,20.300001,3.000000,12.599251
42.500,7258.759766,19.676001,3.000000,12.706420
42.600,7217.919922,18.876001,3.000000,12.896200
42.700,7179.580078,15.658000,3.000000,12.971540
42.800,7055.560059,12.382000,3.000000,12.913141
42.900,6909.899902,11.076000,3.000000,12.905701
43.000,6869.419922,9.028000,3.000000,12.931621
43.100,6806.160156,7.330000,3.000000,12.881061
43.200,6683.930176,4.551000,3.000000,12.945580
43.300,6381.080078,3.268000,3.000000,12.805840
43.400,6481.009766,2.468000,3.000000,12.532321
43.500,6514.359863,2.300000,3.000000,12.931571
43.600,6504.680176,2.300000,3.000000,13.607000
43.700,6472.189941,2.300000,3.000000,13.995741
43.800,6445.600098,2.300000,3.000000,14.164801
43.900,6437.799805,2.300000,3.000000,14.260601
44.000,6465.000000,2.300000,3.000000,14.278001
44.100,6519.200195,2.940000,3.000000,14.138000
44.200,6574.200195,3.100000,3.000000,13.928600
44.300,6566.600098,3.100000,3.000000,13.733001
44.400,6583.600098,3.740000,3.000000,13.427001
44.500,6589.000000,5.115000,3.000000,12.982541
44.600,6797.979980,7.344000,3.000000,12.504391
44.700,6714.160156,8.367000,3.000000,12.684350
44.800,6708.109863,8.500000,3.000000,12.795790
44.900,6723.720215,9.148000,3.000000,12.511351
45.000,6789.180176,9.948000,3.000000,12.702010
45.100,6835.979980,12.642000,3.000000,12.858121
45.200,6852.839844,16.398001,3.000000,12.496881
