"Time","ZX_RPM","ZX_TPS","ZX_GEAR","LCC_AFR"
35.500,8587.099609,34.380001,3.000000,12.560101
35.600,8754.599609,35.020000,3.000000,12.885100
35.700,8800.900391,35.100002,3.000000,13.106601
35.800,8934.500000,36.540001,3.000000,13.271001
35.900,9065.099609,35.980003,3.000000,13.195200
36.000,9137.400391,37.340000,3.000000,13.264200
36.100,9186.299805,33.270000,3.000000,13.141601
36.200,9201.799805,31.360001,3.000000,13.009100
36.300,9111.200195,26.250000,3.000000,12.812401
36.400,8964.200195,20.840000,3.000000,12.359100
36.500,8864.400391,11.840000,3.000000,12.232701
36.600,8382.410156,2.534000,3.000000,12.236461
36.700,8448.599609,1.500000,3.000000,12.562851
36.800,8439.969727,0.788000,3.000000,14.016321
36.900,8367.580078,0.700000,3.000000,14.644901
37.000,8286.019531,0.700000,3.000000,14.817591
37.100,8158.629883,0.700000,3.000000,14.806190
37.200,8081.700195,0.700000,3.000000,14.776300
37.300,8004.580078,0.700000,3.000000,14.825511
37.400,8002.229980,0.700000,3.000000,14.961050
37.500,7951.379883,0.700000,3.000000,15.067780
37.600,7913.850098,0.700000,3.000000,15.079000
37.700,7934.029785,0.700000,3.000000,15.079000
37.800,7906.200195,3.516000,3.000000,14.861641
37.900,8022.560059,5.924000,3.000000,14.036481
38.000,8272.200195,8.928000,3.000000,12.851761
38.100,8146.479980,12.116000,3.000000,12.922360
38.200,8197.160156,13.116000,3.000000,12.606161
38.300,8175.319824,13.200000,3.000000,12.122520
38.400,8233.480469,13.200000,3.000000,12.486280
38.500,8289.519531,12.584000,3.000000,12.685680
38.600,8296.000000,12.500000,3.000000,12.832601
38.700,8265.200195,12.500000,3.000000,13.055040
38.800,8251.320313,13.116000,3.000000,13.096201
38.900,8296.980469,13.200000,3.000000,12.945750
39.000,8344.889648,11.199000,3.000000,12.923000
39.100,8310.110352,10.204000,3.000000,13.062201
39.200,8195.250000,5.315000,3.000000,13.235250
39.300,7866.669922,3.295000,3.000000,13.030061
39.400,7891.339844,1.708000,3.000000,12.501841
39.500,7850.669922,0.804000,3.000000,12.883881
39.600,7796.020020,0.700000,3.000000,13.700200
39.700,7751.589844,0.700000,3.000000,14.445361
39.800,7657.259766,0.700000,3.000000,14.603511
39.900,7538.729980,0.700000,3.000000,14.600821
40.000,7496.029785,1.396000,3.000000,14.599001
40.100,7404.279785,2.188000,3.000000,14.599001
40.200,7356.459961,2.988000,3.000000,14.135461
40.300,7428.399902,6.454000,3.000000,13.295461
40.400,7703.299805,8.290000,3.000000,12.644681
40.500,7574.000000,10.564000,3.000000,12.534060
40.600,7478.919922,10.900001,3.000000,12.141281
40.700,7545.399902,11.588000,3.000000,12.015221
40.800,7598.419922,11.012000,3.000000,12.218280
40.900,7571.459961,10.900001,3.000000,12.365661
41.000,7592.660156,11.588000,3.000000,12.484620
41.100,7623.660156,12.388000,3.000000,12.525941
41.200,7567.799805,12.500000,3.000000,12.492161
41.300,7558.000000,11.140000,3.000000,12.486001
41.400,7206.100098,2.910000,3.000000,12.436701
41.500,7074.299805,0.820000,3.000000,12.353200
41.600,7022.049805,0.700000,3.000000,12.476851
41.700,6971.649902,0.700000,3.000000,13.577950
41.800,6904.500000,0.700000,3.000000,14.585701
41.900,6804.750000,0.700000,3.000000,14.766551
42.000,6709.100098,0.700000,3.000000,14.761101
42.100,6604.899902,0.700000,3.000000,14.634901
42.200,6526.100098,0.700000,3.000000,14.637651
42.300,6438.500000,0.700000,3.000000,14.666651
42.400,6388.450195,0.700000,3.000000,14.671000
42.500,6319.839844,0.700000,3.000000,14.659241
42.600,6297.919922,0.700000,3.000000,14.608281
42.700,6283.399902,0.700000,3.000000,14.623361
42.800,6290.240234,0.700000,3.000000,14.628000
42.900,6305.439941,0.700000,3.000000,14.652361
43.000,6390.319824,4.648000,3.000000,14.498240
43.100,6694.959961,6.744000,3.000000,12.987081
