"Time","ZX_RPM","ZX_TPS","ZX_GEAR","LCC_AFR",
11.000,7124.000000,11.540000,3.000000,12.221201
11.100,7118.399902,12.340000,3.000000,12.241401
11.200,7174.600098,12.500000,3.000000,12.253000
11.300,7200.479980,13.052999,3.000000,12.298820
11.400,7248.819824,13.200000,3.000000,12.253331
11.500,7264.160156,13.832000,3.000000,12.295671
11.600,7317.259766,14.000000,3.000000,12.265760
11.700,7313.279785,14.000000,3.000000,12.377801
11.800,7365.720215,15.248000,3.000000,12.367761
11.900,7479.500000,15.600000,3.000000,12.377621
12.000,7450.020020,15.600000,3.000000,12.417880
12.100,7520.009766,16.216000,3.000000,12.394121
12.200,7555.240234,16.939001,3.000000,12.484871
12.300,7646.919922,18.316000,3.000000,12.448880
12.400,7710.720215,19.308001,3.000000,12.428000
12.500,7740.240234,19.500000,3.000000,12.394561
12.600,7778.250000,21.225000,3.000000,12.372750
12.700,7900.000000,21.800001,3.000000,12.052501
12.800,7954.250000,23.000000,3.000000,12.286000
12.900,7991.819824,23.992001,3.000000,12.560321
13.000,8133.240234,24.792000,3.000000,12.725040
13.100,8153.100098,24.408001,3.000000,12.795560
13.200,8209.700195,24.784000,3.000000,12.849340
13.300,8334.009766,25.000000,3.000000,12.918291
13.400,8444.730469,25.511000,3.000000,12.894931
13.500,8528.160156,26.276001,3.000000,12.837241
13.600,8679.599609,27.076000,3.000000,12.873561
13.700,8783.280273,28.956001,3.000000,12.956641
13.800,8945.290039,31.304001,3.000000,12.898641
13.900,9081.099609,32.568001,3.000000,13.134090
14.000,9257.129883,35.000999,3.000000,13.564211
14.100,9406.299805,37.020000,3.000000,13.664901
14.200,9529.700195,37.500000,3.000000,13.784301
14.300,9669.599609,37.500000,3.000000,13.667400
14.400,9873.389648,37.500000,3.000000,13.663381
14.500,10009.860352,37.983002,3.000000,13.705351
14.600,10143.879883,38.200001,3.000000,13.719661
14.700,10257.639648,38.200001,3.000000,13.714481
14.800,10456.280273,39.287998,3.000000,13.660361
14.900,10542.480469,41.364002,3.000000,13.637001
15.000,10648.509766,44.713001,3.000000,13.705340
15.100,10824.290039,46.000000,3.000000,13.826771
15.200,11048.139648,47.072002,3.000000,13.782230
15.300,11172.889648,51.285004,3.000000,13.728951
15.400,11318.419922,56.202000,3.000000,13.801221
15.500,11403.120117,59.318001,3.000000,13.792821
15.600,11496.500000,60.628002,3.000000,13.652500
15.700,11620.250000,61.420002,3.000000,13.526700
15.800,11821.299805,64.755005,3.000000,13.472151
15.900,11928.750000,74.004997,3.000000,13.528301
16.000,12153.480469,83.092003,3.000000,13.265760
16.100,12273.000000,90.892006,3.000000,12.902161
16.200,12260.200195,97.220001,3.000000,12.614720
16.300,12329.860352,99.704002,3.000000,12.368211
16.400,12426.660156,100.000000,3.000000,12.438241
16.500,11799.910156,96.535004,3.000000,18.835670
16.600,11278.219727,93.508003,3.620000,16.658300
16.700,11257.620117,94.821999,4.000000,12.972780
16.800,11535.940430,93.148003,4.000000,12.977560
16.900,11704.349609,90.912003,4.000000,13.170820
17.000,11739.349609,91.087997,4.000000,13.210780
17.100,11776.790039,91.400002,4.000000,13.091091
17.200,11916.799805,83.900002,4.000000,13.188201
17.300,12011.400391,69.959999,4.000000,13.287001
17.400,11357.799805,60.279999,4.000000,19.302000
17.500,10898.709961,59.629002,4.590000,17.216711
17.600,10989.839844,65.029999,5.000000,13.703161
17.700,11110.379883,72.973999,5.000000,14.144821
17.800,11232.160156,76.500000,5.000000,13.427300
17.900,11488.559570,77.891998,5.000000,13.005280
18.000,11535.200195,86.150002,5.000000,12.944381
18.100,11621.900391,91.400002,5.000000,12.856450
18.200,11706.650391,90.031998,5.000000,12.883631
18.300,11765.650391,88.144997,5.000000,12.900451
18.400,11934.959961,86.604004,5.000000,12.926481
18.500,11933.879883,84.556000,5.000000,13.082480
18.600,11897.240234,69.947998,5.000000,13.022040
18.700,12019.559570,53.644001,5.000000,12.779760
18.800,11970.500000,34.570000,5.000000,11.712101
18.900,11825.750000,21.335001,5.000000,11.785951
19.000,11762.299805,29.320002,5.000000,12.821100
19.100,11828.719727,43.018002,5.000000,13.736401
19.200,12009.139648,49.642002,5.000000,13.899341
19.300,12170.980469,49.889999,5.000000,13.430081
19.400,12298.129883,46.285000,5.000000,13.046230
19.500,12249.530273,43.276001,5.000000,12.883850
19.600,12250.870117,44.966999,5.000000,13.037331
19.700,12355.799805,49.243999,5.000000,13.264320
19.800,12449.879883,53.528000,5.000000,13.548040
19.900,12551.759766,55.400002,5.000000,13.552041
20.000,12615.660156,55.400002,5.000000,13.328960
20.100,12691.860352,55.808002,5.000000,13.243791
20.200,12765.620117,58.597000,5.000000,13.317671
20.300,12862.500000,63.250000,5.000000,13.360500
20.400,12952.500000,66.000000,5.000000,13.258501
20.500,12976.000000,66.750000,5.000000,13.134501
20.600,13087.230469,68.276001,5.000000,13.040670
20.700,13191.240234,70.626999,5.000000,12.974141
20.800,13259.360352,71.408005,5.000000,12.959651
20.900,13298.360352,67.639999,5.000000,12.910241
21.000,13294.639648,59.152000,5.000000,12.773801
21.100,13378.519531,45.260002,5.000000,12.353400
21.200,12956.400391,20.860001,5.000000,12.080200
21.300,12515.959961,3.524000,5.000000,13.568891
21.400,12584.790039,2.724000,5.000000,14.152310
21.500,12486.559570,1.564000,5.000000,13.514441
21.600,12351.080078,0.700000,5.000000,14.591321
21.700,11875.559570,1.436000,5.000000,15.429400
21.800,11081.400391,1.580000,4.550000,14.114501
21.900,10791.400391,0.700000,4.000000,12.740951
